id,Facility Name,Latitude,Longitude,Sector,Carcinogenic Emissions
1907WSTRNCCALCN,EASTERN CONCRETE MATERIALS / SHARON HILL,39.895667,-75.263639,Nonmetallic Mineral Product,NO
17013THFRG600EH,FROG SWITCH & MANUFACTURING CO,40.2012,-77.17685,Primary Metals,NO
1782WNTDST6PPLR,US GYPSUM CO,41.057131,-76.661297,Nonmetallic Mineral Product,NO
1782WNTDST6PPLR,US GYPSUM CO,41.057131,-76.661297,Nonmetallic Mineral Product,NO
15110DRBND5NLIN,DURA-BOND COATING INC,40.37793,-79.84579,Fabricated Metals,NO
15110DRBND5NLIN,DURA-BOND COATING INC,40.37793,-79.84579,Fabricated Metals,NO
19525PNFLX15BIN,PENFLEX CORP,40.329763,-75.620484,Fabricated Metals,NO
1840WWLLSC5ENTE,NOVAE LLC,41.581958,-75.497436,Transportation Equipment,NO
19525PNFLX15BIN,PENFLEX CORP,40.329763,-75.620484,Fabricated Metals,NO
17404MZCRP1600P,AMZ MANUFACTURING CORP,39.99024,-76.74746,Fabricated Metals,NO
15767NCCRBELKRU,NAC CARBON PRODUCTS INC,40.9547,-78.96447,Electrical Equipment,NO
16428BTTRB56SME,BETTER BAKED FOODS INC,42.21162,-79.83121,Food,NO
15681BRZND100AE,NORMA PENNSYLVANIA,40.484753,-79.381749,Fabricated Metals,NO
15681BRZND100AE,NORMA PENNSYLVANIA,40.484753,-79.381749,Fabricated Metals,NO
15824WNSBRCHERR,OWENS-BROCKWAY GLASS CONTAINER INC PLANT 18,41.242952,-78.786422,Nonmetallic Mineral Product,NO
1633WRRVLL18649,ORRVILLE BRONZE & ALUMINUM LLC,41.68875,-80.16527,Primary Metals,NO
18326BSTWY3870S,BESTWAY OF PENNSYLVANIA INC.,41.151944,-75.2825,Wood Products,NO
15824WNSBRCHERR,OWENS-BROCKWAY GLASS CONTAINER INC PLANT 18,41.242952,-78.786422,Nonmetallic Mineral Product,NO
17566BCKCXBOX23,BUCK CO INC,39.88191,-76.23175,Primary Metals,NO
17566BCKCXBOX23,BUCK CO INC,39.88191,-76.23175,Primary Metals,NO
17566BCKCXBOX23,BUCK CO INC,39.88191,-76.23175,Primary Metals,NO
17566BCKCXBOX23,BUCK CO INC,39.88191,-76.23175,Primary Metals,NO
16148DVNCDONELL,CCL CONTAINER AEROSOL DIV,41.19681,-80.47798,Fabricated Metals,NO
15661RDCST450NE,PACE INDUSTRIES LLC AIRO DIV,40.32126,-79.35014,Primary Metals,NO
16148DVNCDONELL,CCL CONTAINER AEROSOL DIV,41.19681,-80.47798,Fabricated Metals,NO
15661RDCST450NE,PACE INDUSTRIES LLC AIRO DIV,40.32126,-79.35014,Primary Metals,NO
16148DVNCDONELL,CCL CONTAINER AEROSOL DIV,41.19681,-80.47798,Fabricated Metals,NO
15661RDCST450NE,PACE INDUSTRIES LLC AIRO DIV,40.32126,-79.35014,Primary Metals,NO
16148DVNCDONELL,CCL CONTAINER AEROSOL DIV,41.19681,-80.47798,Fabricated Metals,NO
16148DVNCDONELL,CCL CONTAINER AEROSOL DIV,41.19681,-80.47798,Fabricated Metals,NO
18052BRDSBFRONT,BRIDESBURG FOUNDRY CO,40.63708,-75.46723,Primary Metals,NO
15059WSTHMONE12,WHEMCO-STEEL CASTINGS INC,40.63318,-80.44596,Primary Metals,NO
1804WRBLCR2DANF,ORBEL CORP,40.7334,-75.25946,Fabricated Metals,NO
15059WSTHMONE12,WHEMCO-STEEL CASTINGS INC,40.63318,-80.44596,Primary Metals,NO
1613WCMBND388KI,COMBINED SYSTEMS INC,41.477699,-80.481276,Fabricated Metals,NO
15059WSTHMONE12,WHEMCO-STEEL CASTINGS INC,40.63318,-80.44596,Primary Metals,NO
18052BRDSBFRONT,BRIDESBURG FOUNDRY CO,40.63708,-75.46723,Primary Metals,NO
15059WSTHMONE12,WHEMCO-STEEL CASTINGS INC,40.63318,-80.44596,Primary Metals,NO
17751VRYCHDRAKE,AVERY DENNISON MILL HALL,41.1153,-77.468133,Chemicals,NO
17751VRYCHDRAKE,AVERY DENNISON MILL HALL,41.1153,-77.468133,Chemicals,NO
